Date,XIC.TO,XST.TO,ZIN.TO,XFN.TO,XMA.TO,XUT.TO,XIT.TO,XEG.TO,XRE.TO
2012-04-19,19.1500,,,23.3700,18.1600,20.8545,6.8380,15.7900,16.5283
2012-04-20,19.1500,22.4500,,23.3400,18.0200,21.0376,6.7483,15.7600,16.5789
2012-04-23,18.9100,22.5500,,23.0600,17.5000,20.7935,6.6138,15.6200,16.5486
2012-04-24,18.9000,22.5800,,23.0400,17.4200,20.8850,6.5802,15.5900,16.4575
2012-04-25,19.0800,22.6000,,23.1500,17.9200,21.0478,6.7371,15.9100,16.5992
2012-04-26,19.1400,,,23.0200,17.8600,21.2309,6.8940,16.1400,16.6802
2012-04-27,19.3000,,,23.2300,18.0100,21.4140,6.9165,16.3200,16.7004
2012-04-30,19.4000,22.8800,,23.2900,17.9500,21.3632,6.9725,16.5500,16.7308
2012-05-01,19.4600,22.8800,,23.2000,18.0600,21.5768,6.8156,16.7600,16.7308
2012-05-02,19.3000,,,23.0800,17.7900,21.6277,6.6362,16.4500,16.7206
2012-05-03,18.9700,22.7900,,22.8100,17.3000,21.3428,6.5017,16.0800,16.6194
2012-05-04,18.7400,22.5000,,22.4500,17.2000,21.2411,6.4569,15.6500,16.6397
2012-05-07,18.7000,22.5900,,22.5600,16.9300,21.4547,6.4008,15.5900,16.7915
2012-05-08,18.4200,,,22.2800,16.4400,21.3021,6.3560,15.4300,16.7510
2012-05-09,18.4300,22.3500,,22.1100,16.6200,21.4039,6.3336,15.4000,16.7713
2012-05-10,18.5100,22.4100,,22.2400,16.5900,21.5768,6.3448,15.5300,16.9028
2012-05-11,18.4500,,,22.3200,16.3600,21.5565,6.3448,15.3600,16.9231
2012-05-14,18.1400,,,22.0700,15.7900,21.3428,6.2775,14.9000,16.9332
2012-05-15,17.9000,22.2900,,21.9300,15.2600,21.2513,6.1654,14.6200,16.8725
2012-05-16,17.8800,22.1500,,21.8600,15.3300,21.0580,6.1542,14.5200,16.7814
2012-05-17,17.8900,22.0500,,21.5300,15.9000,21.1190,6.2327,14.5400,16.7409
2012-05-18,17.8100,,,21.3400,15.9300,20.9969,6.1094,14.5800,16.8117
2012-05-22,18.0700,21.9400,,21.5400,16.1800,21.2716,6.1878,14.9500,16.8623
2012-05-23,18.2600,21.8400,,21.6200,16.7600,20.8138,6.2215,15.0700,16.7206
2012-05-24,18.2700,,,21.4600,16.9000,21.0275,6.1430,15.0600,16.7713
2012-05-25,18.2800,22.0900,,21.2300,17.0000,20.9563,6.2327,15.1700,16.7713
2012-05-28,18.2700,21.9800,,21.2400,16.9500,20.8545,6.1878,15.2300,16.8117
2012-05-29,18.3600,21.9800,,21.4500,16.8100,20.9156,6.2775,15.4000,16.7814
2012-05-30,18.0900,,,21.2200,16.7500,20.6511,6.0981,14.7900,16.6903
2012-05-31,18.1300,22.0500,,21.5200,16.7000,20.7223,6.3672,14.7400,16.6903
2012-06-01,17.9700,21.8500,,20.9300,17.3500,20.4273,6.2551,14.3200,16.6599
2012-06-04,17.9200,,,20.8300,17.4600,20.3459,6.2439,14.3100,16.4170
2012-06-05,18.1800,21.8100,,21.0800,17.7200,20.8037,6.2215,14.6800,16.5992
2012-06-06,18.4200,22.0300,,21.3600,17.7600,21.2513,6.3448,15.0700,16.7611
2012-06-07,18.3500,,,21.4800,17.2600,21.1394,6.3896,14.9700,16.5891
2012-06-08,18.2100,22.0800,,21.2000,17.2600,21.2004,6.3560,14.7700,16.6498
2012-06-11,18.0200,21.9000,,21.0800,17.0100,21.0173,6.2887,14.4900,16.5283
2012-06-12,18.1800,21.8500,,21.2400,17.3300,20.9766,6.2775,14.6700,16.5486
2012-06-13,18.1900,22.0300,,21.3600,17.4100,21.0580,6.2887,14.5600,16.5992
2012-06-14,18.1500,,,21.2900,17.4500,21.0580,6.2887,14.5500,16.5688
2012-06-15,18.2100,21.7100,,21.4100,17.4400,20.9257,6.2999,14.8200,16.4980
2012-06-18,18.3500,21.8000,,21.3300,17.8000,20.8749,6.3336,14.8100,16.7004
2012-06-19,18.6500,21.9800,,21.8100,17.9500,21.0885,6.3896,15.1100,16.7409
2012-06-20,18.6000,22.3900,,21.9100,17.8000,20.9054,6.2775,14.9200,16.8117
2012-06-21,18.0900,,,21.4300,17.0600,20.7223,6.2327,14.1300,16.6296
2012-06-22,17.9800,22.2400,,21.4900,16.8500,20.8545,6.1878,14.0700,16.6903
2012-06-25,17.8100,,,21.2100,16.9700,20.6002,6.0533,13.7900,16.6093
2012-06-26,17.8400,,,21.3300,16.7900,20.5697,5.9412,13.8400,16.7409
2012-06-27,17.9700,22.2300,,21.4500,16.8500,20.6816,6.3336,14.0900,16.7004
2012-06-28,18.0000,22.2500,,21.4200,16.6000,20.6205,6.3560,14.3700,16.7409
2012-06-29,18.2600,22.3000,,21.7100,16.9300,20.7935,6.1654,14.7700,16.9534
2012-07-03,18.7300,22.7000,,22.0800,17.6700,20.9969,6.2215,15.2600,17.0749
2012-07-04,18.7500,,,22.1700,17.6800,21.0783,6.2215,15.3200,17.1660
2012-07-05,18.6500,22.7300,,22.1300,17.5900,21.0682,6.2327,15.0800,17.1255
2012-07-06,18.3900,,,21.8300,17.2000,21.0885,6.1542,14.7400,17.0951
2012-07-09,18.3200,22.5000,,21.8300,17.0600,21.0783,6.0757,14.6500,17.1053
2012-07-10,18.1600,22.4500,,21.7700,16.6700,21.2106,5.9300,14.3900,17.0445
2012-07-11,18.1900,22.8400,,21.9100,16.3200,21.2411,5.9748,14.6000,17.0951
2012-07-12,18.0100,22.7400,,21.6800,16.1500,21.1292,5.9300,14.4000,17.1154
2012-07-13,18.1400,,,21.7500,16.2800,21.2716,5.9076,14.5900,17.2267
2012-07-16,18.1400,22.9000,,21.7000,16.2400,21.3123,5.8852,14.6900,17.3785
2012-07-17,18.2300,22.8800,,21.7500,16.2000,21.1699,5.8515,14.9100,17.4899
2012-07-18,18.2500,23.0200,,21.7900,16.1400,21.2716,5.9188,14.9500,17.4798
2012-07-19,18.3800,23.0600,,21.9000,16.2900,21.3733,5.9188,15.1700,17.4291
2012-07-20,18.3200,23.0300,,21.7800,16.2900,21.4547,5.8852,15.1200,17.6113
2012-07-23,18.2000,22.8100,,21.4200,16.0000,21.2106,5.8852,15.4500,17.5911
2012-07-24,18.1000,22.8300,,21.2200,15.9100,21.0682,5.8291,15.2000,17.5405
2012-07-25,18.1200,22.6000,,21.1200,16.1800,20.7833,5.8067,15.2000,17.6316
2012-07-26,18.3400,22.7200,,21.3500,16.4400,20.9359,5.8403,15.4700,17.7834
2012-07-27,18.5500,22.8400,,21.6500,16.5700,21.0783,5.9748,15.7500,17.7227
2012-07-30,18.5500,22.8400,,21.6400,16.5600,20.9563,5.9076,15.7700,17.6721
2012-07-31,18.3900,22.7500,,21.6100,16.3600,20.9868,5.8852,15.4700,17.4899
2012-08-01,18.3400,22.8500,,21.4800,16.2000,20.8342,5.8852,15.5600,17.4595
2012-08-02,18.1800,,,21.3200,16.0800,20.7731,5.8067,15.2500,17.4798
2012-08-03,18.3900,,,21.5500,16.1600,20.7223,5.9188,15.6100,17.5101
2012-08-07,18.7300,23.0700,,21.7900,16.7000,20.9664,6.0309,16.0700,17.6113
2012-08-08,18.6100,,,21.6200,16.5900,21.0071,6.0981,15.9100,17.5607
2012-08-09,18.7100,23.2200,,21.6100,16.7400,21.0376,6.1206,16.1600,17.5000
2012-08-10,18.7800,23.4500,,21.6700,16.8400,21.1089,6.3336,16.1000,17.4696
2012-08-13,18.6800,,,21.6300,16.6500,21.1902,6.2999,15.9800,17.5709
2012-08-14,18.7200,23.4500,,21.7900,16.5000,21.2004,6.2215,16.0800,17.6113
2012-08-15,18.7900,23.4500,,21.9200,16.5800,21.1292,6.2327,16.1000,17.8441
2012-08-16,18.9800,23.4500,,22.1100,17.0500,21.3123,6.2215,16.2900,17.9049
2012-08-17,19.0800,23.4900,,22.2700,17.1000,21.2309,6.2887,16.4100,17.8846
2012-08-20,19.0800,,,22.1800,17.1000,21.4649,6.2102,16.3600,17.9150
2012-08-21,19.1400,23.5900,,22.2400,17.3500,21.3428,6.2775,16.4000,17.8543
2012-08-22,19.1400,,,22.1500,17.6200,21.3937,6.2887,16.3200,17.8441
2012-08-23,19.0500,23.4900,,22.0200,17.5800,21.3632,6.2887,16.1100,17.7935
2012-08-24,19.0900,,,22.0500,17.5500,21.2411,6.2887,16.1900,17.7632
2012-08-27,19.0200,,,22.0800,17.3300,21.2004,6.2663,16.1600,17.7227
2012-08-28,18.9700,23.5500,,22.1500,17.2600,21.0682,6.2775,16.0700,17.6721
2012-08-29,18.9900,23.4100,,22.3300,17.2000,20.9766,6.2439,15.9900,17.5810
2012-08-30,18.7900,23.4800,,22.1300,16.9900,20.8138,6.2439,15.7700,17.3684
2012-08-31,18.9200,23.3000,,22.1600,17.4500,20.7223,6.2439,15.8900,17.4190
2012-09-04,18.9000,23.2500,,22.0900,17.4800,20.7019,6.2102,15.8100,17.3684
2012-09-05,18.9800,23.1800,,22.2400,17.5700,20.4985,6.2215,15.8200,17.5506
2012-09-06,19.2000,,,22.4100,17.8400,20.5493,6.2999,16.1300,17.6923
2012-09-07,19.3900,23.4400,,22.5100,18.4000,20.6002,6.3560,16.4600,17.5000
2012-09-10,19.3300,23.4000,,22.5100,18.0600,20.6409,6.3560,16.4600,17.3381
2012-09-11,19.3300,,,22.4400,18.1100,20.7121,6.3672,16.5200,17.2368
2012-09-12,19.3600,23.3000,,22.4100,18.2000,20.7528,6.3672,16.5500,17.2368
2012-09-13,19.5600,23.1500,,22.5500,18.7600,20.6918,6.2999,16.8100,17.1356
2012-09-14,19.7900,23.0500,,22.7800,19.2400,20.7426,6.2999,17.1400,17.0951
2012-09-17,19.7100,23.0700,,22.7100,19.1500,20.6104,6.2439,17.0000,17.1154
2012-09-18,19.6800,,,22.6500,19.1700,20.4680,6.3336,16.8500,17.2065
2012-09-19,19.6800,22.9000,,22.7000,19.4100,20.7528,6.3336,16.7000,17.3482
2012-09-20,19.6500,22.7600,,22.6900,19.3000,20.7019,6.3111,16.7600,17.4089
2012-09-21,19.5000,22.6400,,22.5300,19.3200,20.6104,6.2327,16.7300,17.2267
2012-09-24,19.3600,22.7100,,22.6000,18.7900,20.5493,6.1990,16.5000,17.3077
2012-09-25,19.2600,22.7900,,22.5400,18.6100,20.5188,6.2327,16.2600,17.2976
2012-09-26,19.2500,22.7500,,22.5000,18.6900,20.6511,6.1766,16.1600,17.3988
2012-09-27,19.4400,22.9000,,22.7100,19.1000,20.7731,6.2663,16.3700,17.4089
2012-09-28,19.3800,,,22.6000,19.1100,20.9156,6.3560,16.3000,17.4190
2012-10-01,19.5000,22.9600,,22.6800,19.2000,21.0478,6.3672,16.4600,17.3178
2012-10-02,19.5100,,,22.7200,19.0700,21.0885,6.5129,16.5600,17.3381
2012-10-03,19.4900,,,22.7100,18.9700,21.0987,6.4905,16.3900,17.3178
2012-10-04,19.6200,23.1500,,22.8700,19.2800,21.0987,6.4344,16.4700,17.2065
2012-10-05,19.5600,22.9600,,22.8800,19.1600,21.0580,6.4008,16.3500,17.1255
2012-10-09,19.3600,23.0300,,22.7300,18.6800,20.8952,6.3560,16.2600,17.0344
2012-10-10,19.2500,23.0800,,22.5900,18.7000,20.7833,6.2775,16.0900,16.9433
2012-10-11,19.3100,23.1900,,22.6000,18.7700,20.7426,6.2775,16.1900,16.9737
2012-10-12,19.2200,23.1200,,22.5400,18.5000,20.6816,6.2775,16.1800,16.9838
2012-10-15,19.2700,23.1300,,22.6800,18.5100,20.7528,6.3223,16.1700,17.0648
2012-10-16,19.5500,23.3300,,22.9200,18.9000,20.8545,6.3896,16.4600,17.2166
2012-10-17,19.6400,23.3600,,23.0100,18.9600,20.9257,6.4008,16.6800,17.0951
2012-10-18,19.6500,23.2400,,23.1600,18.7600,20.9563,6.3896,16.8000,17.0547
2012-10-19,19.5700,23.1700,,23.0700,18.7800,20.8850,6.2775,16.7100,16.9838
2012-10-22,19.5500,23.1500,,23.1100,18.9400,20.8850,6.2775,16.4500,16.8826
2012-10-23,19.2900,,,22.8500,18.5800,20.7833,6.2327,16.1300,16.8421
2012-10-24,19.2500,,,22.7800,18.4200,20.6816,6.1766,16.0800,16.8522
2012-10-25,19.3900,,,22.8400,18.8100,20.6511,6.2999,16.1900,16.9130
2012-10-26,19.4100,23.1700,,22.8300,18.7700,20.8037,6.2663,16.1500,16.9332
2012-10-29,19.3500,23.1500,,22.7100,18.6800,20.8749,6.3896,16.1500,16.9332
2012-10-30,19.5500,23.2900,,22.8500,18.9900,20.9156,6.4344,16.3000,17.0040
2012-10-31,19.6300,23.3000,,22.9500,19.2600,20.9766,6.4793,16.2500,17.0951
2012-11-01,19.7100,,,23.0800,19.1700,21.0783,6.6138,16.4200,17.1862
2012-11-02,19.5500,23.5300,,23.1300,18.6200,21.1394,6.6250,16.2200,17.1053
2012-11-05,19.5100,,,23.0800,18.5300,21.0783,6.6250,16.1700,16.9534
2012-11-06,19.5000,,,23.0500,18.7500,20.9359,6.6026,16.1800,16.9231
2012-11-07,19.3200,23.2200,,22.7900,18.7600,20.7528,6.4793,15.8200,16.8826
2012-11-08,19.2300,23.1500,,22.6200,18.9200,20.6307,6.4457,15.6400,16.7611
2012-11-09,19.2100,23.1500,,22.7500,18.8000,20.5900,6.4569,15.6800,16.7713
2012-11-12,19.2300,23.1500,,22.8400,18.6100,20.5900,6.5241,15.5900,16.7915
2012-11-13,19.1700,23.3500,,22.7900,18.4500,20.5392,6.4905,15.5000,16.7004
2012-11-14,18.8400,23.4000,,22.5000,17.8000,20.2238,6.4120,15.3100,16.5587
2012-11-15,18.6600,,,22.3400,17.4200,19.7355,6.3784,15.2400,16.4372
2012-11-16,18.7400,,,22.4600,17.5000,19.8779,6.4344,15.3100,16.4879
2012-11-19,19.0100,23.3200,,22.6900,17.8500,20.1424,6.6698,15.5500,16.7105
2012-11-20,19.0300,,,22.8800,17.7600,20.0203,6.6698,15.5500,16.6498
2012-11-21,19.1200,23.2200,,23.0400,17.9200,20.1628,6.7819,15.5800,16.6397
2012-11-22,19.2000,,,23.0500,17.9500,20.1221,7.0846,15.6400,16.6296
2012-11-23,19.2700,23.4200,15.3100,23.1100,18.1100,20.1729,7.0061,15.7400,16.6700
2012-11-26,19.2400,23.3000,15.2300,23.1600,18.0700,20.1831,7.0286,15.6600,16.6802
2012-11-27,19.1300,23.1900,15.3300,23.1000,17.7800,20.2848,6.9725,15.5100,16.6498
2012-11-28,19.1800,,15.3300,23.2000,17.8300,20.1628,6.8716,15.5900,16.5992
2012-11-29,19.3000,23.4000,15.3300,23.3800,17.8900,20.2035,6.9837,15.6700,16.6296
2012-11-30,19.3000,23.5700,15.5500,23.3600,17.7700,20.3459,7.0061,15.6100,16.7206
2012-12-03,19.2300,23.7500,15.5000,23.4000,17.5000,20.3052,7.0286,15.6000,16.7105
2012-12-04,19.1900,,15.4700,23.3900,17.5400,20.2543,6.9725,15.4400,16.6296
2012-12-05,19.2300,23.7500,15.4700,23.4400,17.3000,20.3255,6.9949,15.5300,17.0648
2012-12-06,19.2300,24.1900,15.5900,23.3000,17.3200,20.3052,7.0061,15.5000,17.0951
2012-12-07,19.2500,24.2400,15.6100,23.3000,17.4100,20.4171,6.9949,15.3900,17.1154
2012-12-10,19.3400,24.3900,15.6100,23.3500,17.5900,20.4273,7.0174,15.5600,17.1356
2012-12-11,19.4300,24.6300,15.6100,23.5000,17.6000,20.5493,7.0958,15.5800,17.1457
2012-12-12,19.5600,24.7700,15.6100,23.6200,17.9300,20.6816,7.2640,15.5800,17.3381
2012-12-13,19.4500,24.7900,15.6100,23.6300,17.5400,20.6002,7.3649,15.5200,17.3684
2012-12-14,19.4200,24.6800,15.9000,23.5600,17.6800,20.5290,7.4097,15.4100,17.2672
2012-12-17,19.4200,24.6900,15.8300,23.5300,17.6400,20.6714,7.3873,15.4200,17.2267
2012-12-18,19.5400,24.7000,15.9600,23.7700,17.4400,20.7426,7.4545,15.6200,17.3887
2012-12-19,19.6200,24.7200,15.9600,24.0200,17.4600,20.7630,7.5106,15.6500,17.2368
2012-12-20,19.6200,24.8000,15.9600,24.0400,17.3000,20.7630,7.5442,15.6100,17.3077
2012-12-21,19.6300,24.8500,15.9600,24.1200,17.3900,20.8545,6.9837,15.6300,17.1964
2012-12-24,19.4900,24.6900,15.9600,23.9600,17.2400,20.7833,6.9501,15.4900,17.1761
2012-12-27,19.4500,24.7000,15.9600,23.9200,17.4400,20.7019,7.0398,15.5400,17.2571
2012-12-28,19.4000,,15.9600,23.8200,17.3300,20.7935,7.0061,15.4200,17.2773
2012-12-31,19.6400,24.7700,15.9600,23.8800,17.7400,20.9563,6.9949,15.6100,17.3988
2013-01-02,19.8000,24.9200,16.3700,24.0100,18.0600,21.1089,7.0734,15.7600,17.3684
2013-01-03,19.6800,24.7700,16.3700,24.0400,17.5700,21.1597,7.0734,15.7600,17.1255
2013-01-04,19.8000,24.8200,16.5300,24.1700,17.6600,21.1902,7.1295,15.9400,17.1964
2013-01-07,19.7200,24.6900,16.6700,24.1500,17.5100,21.2513,7.1295,15.8900,17.2470
2013-01-08,19.7300,24.6100,16.6800,24.1600,17.5400,21.1597,7.1743,15.7600,17.2368
2013-01-09,19.7600,24.5100,16.7400,24.2000,17.5400,21.2614,7.1407,15.7900,17.2672
2013-01-10,19.8900,24.6000,16.8300,24.1900,17.8900,21.3632,7.2416,15.8600,17.2773
2013-01-11,19.8900,24.7300,16.8300,24.1800,17.8300,21.4751,7.5330,15.8400,17.2672
2013-01-14,19.8900,24.7900,16.8600,24.2200,17.7900,21.4344,7.7236,15.7800,17.3077
2013-01-15,19.9600,24.8900,16.8800,24.2600,17.9000,21.6378,7.6339,15.8400,17.3785
2013-01-16,19.9100,24.9000,16.8800,24.2300,17.7800,21.6582,7.6787,15.7800,17.4291
2013-01-17,20.0200,25.0900,17.2000,24.3600,17.8000,21.7497,7.7684,15.8700,17.4393
2013-01-18,20.1100,24.8000,17.2500,24.5300,17.8300,21.8006,7.9590,15.9500,17.3684
2013-01-21,20.2000,24.8100,17.3200,24.6900,17.9000,21.8820,8.1047,16.0000,17.4291
2013-01-22,20.2500,24.8000,17.2800,24.7700,18.1100,21.9227,8.1271,16.0600,17.4291
2013-01-23,20.2200,24.7200,17.2100,24.7200,17.9000,21.9736,8.0823,16.0600,17.4696
2013-01-24,20.2600,24.7800,17.2200,24.7500,17.6600,21.7803,8.1720,16.1700,17.4899
2013-01-25,20.2500,24.8000,17.2600,24.7800,17.4600,21.7497,8.2392,16.2100,17.4190
2013-01-28,20.2400,24.8300,17.2400,24.9000,17.3200,21.8616,8.0262,16.2100,17.4089
2013-01-29,20.2800,24.8400,17.2400,24.8700,17.4100,21.9532,7.8581,16.2300,17.3381
2013-01-30,20.2100,24.8800,17.1700,24.8500,17.3800,21.8820,7.8020,16.1800,17.3684
2013-01-31,20.0800,,17.1700,24.7200,17.1800,21.6887,7.6787,16.0300,17.4190
2013-02-01,20.2000,24.7500,17.1700,24.7600,17.2800,21.6684,7.6675,16.1300,17.4696
2013-02-04,20.1100,24.6800,17.1400,24.6100,17.2800,21.5972,7.8917,16.0500,17.3887
2013-02-05,20.1400,24.9000,17.2600,24.6100,17.2400,21.7396,8.1047,16.1600,17.5000
2013-02-06,20.2100,25.1500,17.2600,24.7300,17.2800,21.6684,8.1159,16.0400,17.4595
2013-02-07,20.1600,25.4700,17.3900,24.7100,17.2900,21.7091,8.2168,15.9400,17.5000
2013-02-08,20.2400,25.5200,17.3900,24.8400,17.3000,21.4954,8.2729,16.0000,17.4494
2013-02-11,20.1800,25.4300,17.4700,24.8900,17.0400,21.3021,8.2280,15.9800,17.4393
2013-02-12,20.2300,,17.6600,24.8800,17.0800,21.2309,8.1495,16.1200,17.5304
2013-02-13,20.2000,25.3500,17.6600,24.9400,16.8900,21.3225,7.9254,16.1600,17.4899
2013-02-14,20.1200,25.2500,17.6000,24.9000,16.9300,21.1597,7.9478,15.9100,17.5101
2013-02-15,20.0500,25.3400,17.6300,24.9200,16.5600,21.0478,7.8805,15.8400,17.4696
2013-02-19,20.2600,25.5800,17.6500,25.2200,16.5300,21.2513,7.9702,15.9800,17.5101
2013-02-20,20.0700,25.4100,17.7100,25.2200,15.9500,21.1699,7.8693,15.8700,17.4798
2013-02-21,19.9800,25.4400,17.6700,25.0500,16.0300,21.3733,7.8245,15.7200,17.4291
2013-02-22,20.1000,25.4900,17.6700,25.1700,15.9900,21.5158,7.7460,15.9000,17.4393
2013-02-25,20.0100,25.2500,17.5100,24.9800,16.1700,21.3733,7.7908,15.7400,17.3988
2013-02-26,20.0400,25.3000,17.4600,25.0000,16.3300,21.3428,7.7124,15.6700,17.4089
2013-02-27,20.1700,25.4500,17.4600,25.1400,16.2700,21.4039,7.7796,15.8100,17.3684
2013-02-28,20.2800,25.8400,17.4600,25.3300,16.1500,21.3632,7.9029,15.9900,17.4696
2013-03-01,20.2000,25.7700,17.4600,25.2400,15.9900,21.1699,7.8581,15.9300,17.4393
2013-03-04,20.1400,25.9100,17.4600,25.2100,15.6100,21.1089,7.8357,15.7700,17.4291
2013-03-05,20.1700,25.8000,17.4600,25.3200,15.6000,20.9257,7.8245,15.8000,17.4494
2013-03-06,20.3300,25.9200,17.7200,25.2400,16.1300,20.9969,8.0150,15.9600,17.3684
2013-03-07,20.3400,26.0000,17.7200,25.1600,16.0200,20.9766,7.9814,16.1700,17.3178
2013-03-08,20.3300,26.0300,17.6100,25.1400,16.1100,20.8850,7.9366,16.1900,17.3077
2013-03-11,20.3800,25.9700,17.6400,25.1800,16.1100,21.0275,8.1944,16.2300,17.3988
2013-03-12,20.4000,25.8300,17.6400,25.1300,16.4000,20.9766,8.1271,16.2500,17.4190
2013-03-13,20.2200,25.6000,17.6400,24.9000,16.0800,20.7325,8.1832,16.0800,17.3482
2013-03-14,20.3300,25.6200,17.6400,24.9800,16.0800,20.6612,8.2616,16.3000,17.3887
2013-03-15,20.3500,25.7300,17.7500,24.9900,16.0900,20.5595,8.1271,16.4900,17.3279
2013-03-18,20.2400,25.7000,17.7900,24.8500,16.0900,20.3967,8.1832,16.3000,17.3381
2013-03-19,20.2700,25.6300,17.7900,24.8600,16.0600,20.4883,8.1271,16.2700,17.2874
2013-03-20,20.3300,25.8000,17.7900,24.8800,16.0700,20.5188,8.3737,16.3000,17.3279
2013-03-21,20.0900,25.7800,17.7900,24.6200,16.1600,20.4171,8.3513,16.0000,17.2267
2013-03-22,20.0900,25.7500,17.7900,24.7500,16.1000,20.4374,8.1047,15.9900,17.1964
2013-03-25,19.9900,25.8400,17.7900,24.6800,15.8600,20.3866,7.9814,15.8800,17.2368
2013-03-26,20.0200,25.8600,17.4800,24.7500,15.7400,20.4781,7.9926,15.9200,17.2571
2013-03-27,20.0100,26.0000,17.4800,24.5500,15.8900,20.4781,8.0599,15.8800,17.2571
2013-03-28,20.1000,26.1200,17.5900,24.7600,15.8600,20.7630,8.1383,15.9200,17.4291
2013-04-01,20.0500,26.0000,17.5900,24.6900,15.6800,20.4985,8.1047,15.8700,17.3583
2013-04-02,20.0200,26.2300,17.4900,24.8900,15.2400,20.7121,8.1047,15.9300,17.4190
2013-04-03,19.6200,25.8800,17.3300,24.5500,14.7300,20.7121,8.0374,15.4000,17.3077
2013-04-04,19.5100,25.9100,17.2100,24.2200,14.9500,20.6205,8.0487,15.0800,17.3887
2013-04-05,19.4700,25.8000,17.1400,23.9900,15.0000,20.5290,8.0262,15.1900,17.4089
2013-04-08,19.4900,25.8000,17.1400,23.9900,14.9500,20.6511,7.9814,15.2400,17.5810
2013-04-09,19.7200,26.0000,17.1400,24.1300,15.3200,20.7223,8.0150,15.6000,17.6113
2013-04-10,19.8000,26.1500,17.1400,24.4600,14.8600,20.9156,8.0935,15.7800,17.5607
2013-04-11,19.7100,26.2400,17.1400,24.3700,14.7400,20.8952,7.9141,15.6600,17.5405
2013-04-12,19.4700,26.2400,17.1400,24.3500,14.1200,20.7325,7.8245,15.3500,17.5405
2013-04-15,18.9700,26.2000,17.5100,23.9100,13.0300,20.2747,7.8693,14.7200,17.4190
2013-04-16,19.1400,26.3300,17.4000,24.2100,13.0200,20.6918,7.9254,14.9300,17.5000
2013-04-17,18.8600,26.3400,17.1000,24.0300,12.5400,20.3764,7.8693,14.5400,17.3785
2013-04-18,18.9400,26.5800,17.2000,23.9500,12.8400,20.4069,7.7684,14.7200,17.4696
2013-04-19,19.0500,26.7800,17.1600,24.1300,12.9100,20.6714,7.8357,14.6500,17.5607
2013-04-22,19.1000,26.6700,17.1600,24.0200,13.1000,20.6816,7.8805,14.8100,17.6619
2013-04-23,19.1100,26.7700,17.1500,24.0500,12.9500,20.6816,8.0262,14.8000,17.7834
2013-04-24,19.3900,26.8300,17.2900,24.2100,13.5600,20.8037,8.1832,15.1400,17.8340
2013-04-25,19.4900,26.9000,17.3900,24.2100,13.8100,20.8545,8.3962,15.2300,17.8239
2013-04-26,19.3300,26.9100,17.3600,24.1800,13.3800,20.9054,8.3850,15.0800,17.8036
2013-04-29,19.4700,27.0000,17.3600,24.3900,13.5200,20.9563,8.4522,15.2200,17.9049
2013-04-30,19.6900,27.4500,17.4900,24.5600,13.6800,21.3835,8.9903,15.4500,18.2085
2013-05-01,19.5000,27.4400,17.4900,24.4800,13.4100,21.1801,8.8670,15.1200,18.0263
2013-05-02,19.5700,27.7500,17.4900,24.6700,13.4800,21.2411,8.8894,15.2100,18.0466
2013-05-03,19.6700,27.8700,17.5800,24.7200,13.6500,21.2513,8.8333,15.3100,18.0668
2013-05-06,19.6900,27.7700,17.5800,24.8000,13.6400,21.2716,8.8221,15.3300,18.0567
2013-05-07,19.7200,27.7000,17.4200,24.9200,13.4300,21.2106,8.7549,15.3200,18.0567
2013-05-08,19.8900,28.0600,17.4600,25.0100,14.0600,21.1495,8.7437,15.4100,18.0263
2013-05-09,19.8300,27.9500,17.5500,24.8200,13.9400,21.1394,8.8670,15.4800,17.8441
2013-05-10,19.9100,27.8400,17.5500,24.8300,13.9800,21.1801,8.9567,15.5500,17.8239
2013-05-13,19.8300,27.9200,17.4100,24.7800,13.6800,21.2004,9.0239,15.4900,17.9656
2013-05-14,19.8900,27.9500,17.4100,24.8300,13.6800,21.1394,8.9679,15.5600,17.9858
2013-05-15,19.7300,27.8600,17.5300,24.6600,13.3300,21.0682,8.9567,15.4800,17.9352
2013-05-16,19.7800,28.0000,17.5300,24.7100,13.3600,21.2106,8.8894,15.5200,17.9150
2013-05-17,19.9600,28.3500,17.8000,24.9700,13.1900,21.3632,8.9903,15.8000,17.8644
2013-05-21,20.1500,28.7000,17.8800,25.3200,13.4000,21.4344,9.0800,16.0100,17.9453
2013-05-22,20.1700,28.4600,18.0800,25.3300,13.6000,21.3632,8.9454,16.0000,17.8745
2013-05-23,20.0400,28.1000,17.7200,25.1900,13.5100,21.1801,8.8782,15.9200,17.7328
2013-05-24,20.0500,28.0100,17.7200,25.1500,13.3900,21.0275,8.8670,15.8500,17.7227
2013-05-27,20.1000,27.9900,17.7200,25.1300,13.4600,21.0885,8.9903,15.8600,17.7126
2013-05-28,20.2000,28.1600,17.9900,25.3600,13.4600,21.2106,8.9679,15.9900,17.6518
2013-05-29,20.1700,27.9400,17.9900,25.3200,13.7500,20.8647,8.9118,16.0500,17.3077
2013-05-30,20.1800,27.8800,17.9900,25.2500,14.2000,20.7223,8.9454,16.0600,17.1559
2013-05-31,20.0000,27.7600,17.9900,24.9800,14.1000,20.5595,8.9118,15.9100,17.0850
2013-06-03,19.9700,27.8400,17.9900,25.0100,14.1400,20.4374,8.8558,15.8300,16.9838
2013-06-04,19.9500,27.4700,17.9900,24.9000,14.0800,20.4578,8.9454,15.8500,16.8016
